,0
Store,int64
DayOfWeek,int64
Date,datetime64[ns]
Sales,float64
Customers,float64
Open,float64
Promo,int64
StateHoliday,bool
SchoolHoliday,int32
Month,int16
Day,int16
Year,int16
Week,int16
StoreType,object
Assortment,object
CompetitionDistance,float64
CompetitionOpenSinceMonth,int32
CompetitionOpenSinceYear,int32
Promo2,int64
Promo2SinceWeek,int32
Promo2SinceYear,int32
PromoInterval,object
State,object
file,object
week,object
trend,int64
file_DE,object
week_DE,object
trend_DE,int64
Date_DE,datetime64[ns]
State_DE,object
Month_DE,int16
Day_DE,int16
Max_TemperatureC,int64
Mean_TemperatureC,int64
Min_TemperatureC,int64
Dew_PointC,int64
MeanDew_PointC,int64
Min_DewpointC,int64
Max_Humidity,int64
Mean_Humidity,int64
Min_Humidity,int64
Max_Sea_Level_PressurehPa,int64
Mean_Sea_Level_PressurehPa,int64
Min_Sea_Level_PressurehPa,int64
Max_VisibilityKm,float64
Mean_VisibilityKm,float64
Min_VisibilitykM,float64
Max_Wind_SpeedKm_h,int64
Mean_Wind_SpeedKm_h,int64
Max_Gust_SpeedKm_h,float64
Precipitationmm,float64
CloudCover,float64
Events,object
WindDirDegrees,int64
StateName,object
CompetitionOpenSince,datetime64[ns]
CompetitionDaysOpen,int64
CompetitionMonthsOpen,int64
Promo2Since,datetime64[ns]
Promo2Days,int64
Promo2Weeks,int64
Id,float64
AfterSchoolHoliday,float64
BeforeSchoolHoliday,float64
AfterStateHoliday,float64
BeforeStateHoliday,float64
AfterPromo,float64
BeforePromo,float64
